instant,nb_vehicules_en_charge
2025-04-07 09:36:01.184995+00:00,1
2025-04-07 09:50:10.958683+00:00,2
2025-04-07 10:40:41.340082+00:00,3
2025-04-07 11:40:23.340082+00:00,2
2025-04-07 12:14:56.471451+00:00,3
2025-04-07 12:32:14.025625+00:00,4
2025-04-07 13:54:39.322319+00:00,3
2025-04-07 13:59:35.946794+00:00,4
2025-04-07 14:10:16.927315+00:00,5
2025-04-07 14:20:28.457722+00:00,4
2025-04-07 14:42:55.480170+00:00,3
2025-04-07 15:11:58.717337+00:00,4
2025-04-07 15:30:03.016906+00:00,3
2025-04-07 15:55:55.566354+00:00,4
2025-04-07 18:02:38.745497+00:00,3
2025-04-07 18:31:07.583158+00:00,2
2025-04-07 18:50:48.899155+00:00,1
2025-04-07 19:08:43.923620+00:00,2
2025-04-07 19:12:07.566354+00:00,1
2025-04-07 20:52:11.517317+00:00,2
2025-04-07 20:57:06.832711+00:00,1
2025-04-07 23:35:20.038930+00:00,2
2025-04-08 00:45:45.335499+00:00,1
2025-04-08 01:28:17.857112+00:00,0
2025-04-08 12:04:35.596743+00:00,1
2025-04-08 12:15:09.348598+00:00,2
2025-04-08 12:20:35.850589+00:00,3
2025-04-08 13:01:19.720991+00:00,4
2025-04-08 13:25:07.637138+00:00,5
2025-04-08 13:30:25.233107+00:00,4
2025-04-08 13:35:59.162823+00:00,5
2025-04-08 14:36:46.993718+00:00,4
2025-04-08 14:52:40.124603+00:00,5
2025-04-08 14:59:26.032407+00:00,4
2025-04-08 15:15:42.075871+00:00,3
2025-04-08 15:37:24.253732+00:00,2
2025-04-08 16:05:48.851876+00:00,1
2025-04-08 16:33:23.995263+00:00,2
2025-04-08 16:49:41.985617+00:00,3
2025-04-08 17:14:19.637138+00:00,2
2025-04-08 17:44:10.358899+00:00,1
2025-04-08 17:51:52.894708+00:00,0
2025-04-08 19:01:58.231991+00:00,1
2025-04-08 20:47:20.562069+00:00,2
2025-04-08 20:48:56.050173+00:00,1
2025-04-08 21:27:42.380251+00:00,0
2025-04-08 21:42:28.050177+00:00,1
2025-04-08 22:35:32.413813+00:00,0
2025-04-09 10:56:18.794818+00:00,1
2025-04-09 12:12:28.092132+00:00,2
2025-04-09 12:32:45.542531+00:00,3
2025-04-09 12:48:56.702995+00:00,4
2025-04-09 13:02:17.997184+00:00,5
2025-04-09 13:41:20.475568+00:00,6
2025-04-09 14:32:08.702995+00:00,5
2025-04-09 14:40:16.891591+00:00,6
2025-04-09 14:59:42.273950+00:00,5
2025-04-09 15:28:37.930113+00:00,4
2025-04-09 15:33:29.162171+00:00,5
2025-04-09 15:57:28.521886+00:00,6
2025-04-09 16:29:58.633440+00:00,5
2025-04-09 17:10:03.800682+00:00,4
2025-04-09 17:19:44.434898+00:00,3
2025-04-09 17:21:10.360820+00:00,2
2025-04-09 17:40:24.158250+00:00,1
2025-04-09 20:18:14.412705+00:00,2
2025-04-09 20:45:01.402532+00:00,3
2025-04-09 21:39:29.139978+00:00,2
2025-04-09 22:35:41.766168+00:00,1
2025-04-09 23:54:47.355382+00:00,2
2025-04-10 05:40:09.589726+00:00,1
2025-04-10 11:58:30.464750+00:00,2
2025-04-10 12:44:30.011131+00:00,3
2025-04-10 13:28:09.866347+00:00,4
2025-04-10 13:35:22.192073+00:00,5
2025-04-10 13:41:23.346388+00:00,6
2025-04-10 15:07:18.011131+00:00,5
2025-04-10 15:11:33.164570+00:00,4
2025-04-10 15:27:01.139074+00:00,3
2025-04-10 15:32:30.251669+00:00,4
2025-04-10 15:45:16.310262+00:00,3
2025-04-10 15:53:07.473286+00:00,4
2025-04-10 16:26:05.828437+00:00,3
2025-04-10 16:54:52.200559+00:00,2
2025-04-10 16:56:18.113551+00:00,3
2025-04-10 17:48:14.332502+00:00,4
2025-04-10 18:08:36.113551+00:00,3
2025-04-10 18:31:13.241593+00:00,2
2025-04-10 20:01:32.190005+00:00,1
2025-04-10 20:02:03.878351+00:00,2
2025-04-10 20:19:13.678980+00:00,3
2025-04-10 21:00:06.060169+00:00,2
2025-04-10 21:05:34.320878+00:00,3
2025-04-10 21:44:20.769889+00:00,2
2025-04-10 22:01:05.623232+00:00,3
2025-04-10 22:10:49.299224+00:00,4
2025-04-10 22:34:49.183070+00:00,5
2025-04-11 00:17:22.026497+00:00,4
2025-04-11 00:57:55.805050+00:00,3
2025-04-11 01:29:18.637615+00:00,2
2025-04-11 02:30:16.866333+00:00,1
2025-04-11 10:37:54.759535+00:00,2
2025-04-11 15:14:27.486808+00:00,1
